inter_api_access_duration(sec),sequence_length(count),vsession_duration(min),risk,num_unique_apis,source,statusCode,authentification methode
2.1241544239499452,-0.18243243243243243,0.0749659338200899,2,6,0,8,0
-0.1354167751172065,0.14189189189189189,-0.1929671134251256,1,12,0,9,1
-0.2036899935819141,-0.18243243243243243,-0.2400699627814273,2,6,0,4,0
0.7480713975777524,2.3716216216216215,2.6975533364518296,2,40,0,7,1
0.033978390995955926,-0.18243243243243243,-0.20789521853200188,2,5,0,10,1
0.7883401889633674,0.6891891891891891,0.8918220830197889,1,26,0,9,0
4.773408596037939,3.689189189189189,22.031401899570866,2,33,0,5,1
0.7435394359123833,0.28378378378378377,0.398503121885741,1,16,0,7,1
-0.010492644626253463,-0.020270270270270268,-0.1724257153897781,1,8,0,5,0
6.220235751730502,3.75,28.89686591144827,2,1,0,5,0
0.08766973852048061,1.3581081081081081,0.3616099574935427,2,23,0,4,0
0.49360037366357234,4.195945945945946,3.4297626553316114,2,67,0,8,0
1.2672722059059247,1.054054054054054,2.033110293070837,2,25,0,9,0
-0.024792204315016105,5.837837837837838,1.2279688421566435,2,24,0,7,1
-0.23954404947361282,-0.24324324324324323,-0.2449104110313409,1,2,0,10,0
2.0855517975764077,0.30405405405405406,1.32872338261913,2,3,0,9,1
0.14562854626433763,0.24324324324324323,-0.009965628749822042,1,16,0,6,1
-0.1572853226516622,-0.24324324324324323,-0.2393784701742968,2,1,0,4,1
-0.1668439995241976,-0.18243243243243243,-0.2350668103886595,2,3,0,7,1
-0.24014146677814627,-0.14189189189189189,-0.24499176310276802,2,7,0,7,0
-0.24018880928152442,0.020270270270270268,-0.24495108706705446,2,7,0,6,1
-0.08869610493208324,1.5202702702702702,0.06280379914173564,2,31,0,4,1
0.14755650201137077,0.7702702702702703,0.2186743679960951,2,17,0,8,1
28.746836967420396,-0.24324324324324323,1.7162846508979235,2,3,0,5,0
5.48089572180348,1.4797297297297296,11.110049014623035,2,29,0,10,1
0.2896687645760138,1.6824324324324325,0.9264373894120279,1,33,0,8,0
1.227009476124663,-0.22297297297297297,-0.11263194289084585,2,4,0,7,0
4.254305564994453,0.18243243243243243,2.1878826089609307,2,15,0,4,1
-0.2156267455901234,-0.020270270270270268,-0.23722264028147816,1,12,0,6,1
0.05186745001679021,0.08108108108108107,-0.1197909251764323,2,6,0,5,1
-0.23615793327961562,-0.14189189189189189,-0.24425959445992393,2,6,0,10,1
3.8509704976664785,0.9324324324324323,11.012385852874779,1,6,0,7,1
0.04824238254751469,3.385135135135135,0.9395350729117941,2,47,0,4,0
0.040407953835689604,-0.06081081081081081,-0.1690496044255527,2,3,0,7,1
-0.0919669900917144,0.040540540540540536,-0.188126665175212,2,10,0,8,1
-0.17738173224890638,-0.16216216216216214,-0.2350668103886595,2,3,0,8,1
0.467041847271339,1.3986486486486487,1.0951209095161585,2,34,0,4,0
0.08872570760086221,4.986486486486486,1.6920010575769286,2,69,0,6,0
-0.13984524616913072,7.358108108108108,0.6117269010962192,2,77,0,5,1
8.001045388057276,1.7837837837837838,18.899916614126788,2,26,0,5,0
-0.10088756082201812,1.0945945945945945,-0.02798511257092884,2,28,0,7,1
-0.23982900625585066,-0.10135135135135134,-0.2449104110313409,2,4,0,6,0
-0.2393636970797914,-0.2635135135135135,-0.24495108706705446,1,2,0,7,0
0.0552004719599058,9.587837837837837,3.007748784803433,2,73,0,7,1
0.06795001877714352,0.020270270270270268,-0.13378348146189672,2,11,0,9,0
0.6439250339744678,0.12162162162162161,0.17380870060403913,2,14,0,5,0
0.03851739026393547,3.4256756756756754,0.9122007769122821,2,50,0,7,1
0.35747517078413077,7.236486486486486,4.770607496593382,2,56,0,4,1
-0.10610131328514263,1.0743243243243243,-0.0391303463564441,2,25,0,6,0
-0.12885953098048333,0.020270270270270268,-0.20480383981777137,2,13,0,8,0
-0.22366320141402837,0.36486486486486486,-0.2325855722101324,2,21,0,9,0
1.1101837536760122,0.36486486486486486,0.7601537554149973,2,2,0,4,0
0.3795977867870146,3.5675675675675675,2.4255120095995446,2,49,0,9,0
0.17768483622824002,6.972972972972973,3.1396204925867925,2,47,0,5,1
0.1692877744604777,-0.06081081081081081,-0.13414956578331877,2,8,0,7,0
-0.22994789677898472,1.2567567567567568,-0.22697227928166122,1,20,0,4,1
0.5822770817769399,0.2027027027027027,0.21879639610323579,2,16,0,5,1
-0.19630456305492688,-0.06081081081081081,-0.23311436067440866,1,9,0,6,1
-0.23830322500412143,-0.2027027027027027,-0.24478838292420022,1,4,0,9,0
0.36783507257739584,0.7297297297297297,0.45451402306331223,2,22,0,7,1
-0.13288364376762382,0.7094594594594594,-0.12385852874778824,2,26,0,10,0
0.533440761140577,-0.040540540540540536,-0.018141511928247474,2,8,0,7,1
-0.17717458464228866,-0.10135135135135134,-0.23075515060302224,2,8,0,9,1
-0.2403342259304625,1.718468468468468,-0.24495108706705446,2,27,0,10,1
11.131897362108502,-0.08108108108108107,2.5763387500254225,2,9,0,7,0
-0.17327252186935155,0.75,-0.16636498606845776,2,29,0,4,0
-0.24032174143386692,2.0472972972972974,-0.24495108706705446,1,1,0,9,0
0.1405354761780269,0.8918918918918919,0.261790965852468,2,16,0,5,0
0.7029518288306319,2.878378378378378,3.0951209095161585,2,25,0,4,0
0.23886083216995987,0.040540540540540536,-0.06129878582033395,1,10,0,4,0
0.7453197938965634,0.020270270270270268,0.110679493176595,2,10,0,9,1
0.6068483987866631,1.3378378378378377,1.3026500437267383,2,33,0,7,1
0.26300248533796516,0.10135135135135134,-0.017978807785393236,1,16,0,5,1
1.0819265842596715,0.040540540540540536,0.26195366999532227,1,8,0,4,1
2.90623454451716,-0.06081081081081081,0.6066017205963107,2,10,0,8,0
-0.009281142858241625,2.1486486486486487,0.3855274664931156,2,39,0,5,1
0.1788593125283104,3.4054054054054053,1.4851634159734792,2,44,0,10,0
-0.21876023960963217,-0.2027027027027027,-0.242591876995668,2,4,0,5,1
43.564084657085736,-0.24324324324324323,2.718826903130021,2,3,0,6,1
-0.09939014958746117,1.2972972972972971,0.006101405357033903,2,30,0,6,0
1.7539373357644055,-0.16216216216216214,0.06984075332018141,1,4,0,5,0
0.3210070083152842,2.168918918918919,1.299558665012508,1,22,0,6,0
0.29454473491756533,4.0540540540540535,2.3486343021009173,2,22,0,6,1
1.065198709183375,1.7837837837837838,2.787772783664504,2,44,0,5,0
0.09325566099039011,3.1418918918918917,1.0340255038743924,2,32,0,7,0
0.17789960126545076,0.020270270270270268,-0.09408367060546279,2,6,0,8,0
-0.12092977827179886,4.398648648648648,0.3797921454575037,2,22,0,4,0
0.47748296264221496,0.36486486486486486,0.2892472899591206,2,15,0,7,0
-0.1927203656516962,1.7837837837837838,-0.1343936219976001,2,39,0,5,0
0.10073125278710204,3.7297297297297294,1.2857694889056113,2,45,0,6,0
0.10073125278710204,3.7297297297297294,1.2857694889056113,2,45,0,7,0
0.10073125278710204,3.7297297297297294,1.2857694889056113,2,45,0,6,0
0.10073125278710204,3.7297297297297294,1.2857694889056113,2,45,0,8,0
-0.12277986733238336,0.8716216216216216,-0.09123634810551363,2,23,0,9,0
0.7997593275035231,0.1306306306306306,4.282373039923529,2,9,0,7,0
-0.14573375182740014,-0.22297297297297297,-0.2364904716386341,2,3,0,5,0
-0.12062822399589548,0.8513513513513513,-0.09111431999837295,2,13,0,8,0
-0.23344362975260322,-0.06081081081081081,-0.24316134149565782,2,9,0,4,1
-0.14493446280932792,-0.08108108108108107,-0.22135898635319,2,8,0,4,0
3.0701814005012986,2.0472972972972974,8.416034493278286,2,28,0,10,0
0.34730460478191255,-0.22297297297297297,-0.19199088856800017,2,4,0,10,0
6.301523693976883,2.209459459459459,18.05027558014196,2,31,0,7,1
0.6768716146917658,2.5945945945945943,2.7131322581301225,2,49,0,9,0
-0.1674786449748881,15.445945945945946,1.0317883219101467,2,39,0,10,0
0.3561807411295548,2.0472972972972974,1.3156256991193638,2,33,0,10,0
-0.2403248692492162,-0.0972972972972973,-0.24499176310276802,2,2,0,10,1
-0.214962018195753,0.08108108108108107,-0.23413126156724764,2,16,0,5,0
-0.2403222713176956,14.148648648648647,-0.24474770688848665,2,41,0,4,0
1.1752194827149036,-0.2027027027027027,-0.08537899896276109,2,4,0,9,0
2.715497975152054,0.4054054054054054,2.088266997498424,2,19,0,8,0
0.0722654981680861,1.1959459459459458,0.2767190709593443,2,38,0,6,1
-0.17956335209845337,0.020270270270270268,-0.2230673798531595,2,13,0,5,1
0.04427815225037567,0.36486486486486486,-0.033191645142264435,2,13,0,7,1
-0.20475294550299913,0.9932432432432432,-0.1936586060322561,2,28,0,9,0
-0.04371742026231273,-0.22297297297297297,-0.22725701153165612,2,4,0,6,0
0.27703628890086646,3.2027027027027026,1.7736785372897557,2,39,0,9,0
-0.20446207699629632,20.14864864864865,0.5713762736683683,2,85,0,5,1
1.2683785467098143,2.412162162162162,4.314629136244382,2,36,0,4,1
0.44837932231667743,0.3243243243243243,0.23653114767434766,2,14,0,6,0
-0.15682001347560295,1.7229729729729728,-0.056661717748988184,2,24,0,7,0
-0.026932739201347564,3.9324324324324325,0.7609266000935548,2,39,0,6,1
-0.23996968112303138,-0.2027027027027027,-0.24495108706705446,1,5,0,7,0
-0.1432293129041072,11.736486486486486,1.055949887124001,2,49,0,4,0
-0.04503141627444022,0.12162162162162161,-0.15249445789013402,2,12,0,4,0
0.1840955095434862,3.7905405405405403,1.688624946612703,2,48,0,6,0
0.10953868268493498,2.6756756756756754,0.9149667473408042,1,26,0,6,0
0.7125087469020723,3.8716216216216215,4.181943907746751,2,33,0,5,0
0.043311906271668844,3.628378378378378,0.9960747625536415,1,45,0,6,0
-0.2382429357753297,-0.020270270270270268,-0.24434094653135105,2,9,0,5,0
0.05315345750704953,0.2027027027027027,-0.07952164982000855,1,16,0,5,1
-0.05043628227453892,4.418918918918918,0.7529134210579836,2,72,0,6,1
-0.238552111307595,-0.2635135135135135,-0.24495108706705446,2,2,0,7,0
-0.2109906584838053,-0.2027027027027027,-0.2416970042099697,2,5,0,10,1
-0.2317167555817631,0.12162162162162161,-0.24092415953141208,2,18,0,8,0
0.7967002070199545,0.2027027027027027,0.33972625027964776,2,14,0,7,1
-0.13499448578820017,5.797297297297297,0.470133620777319,2,13,0,7,0
3.201351001457541,0.38513513513513514,2.3941507860643902,2,18,0,7,0
8.91553039876488,-0.08108108108108107,2.026480099249527,2,5,0,6,0
-0.23330385664739164,-0.2027027027027027,-0.24421891842421037,2,5,0,10,0
-0.021583262838774583,-0.08108108108108107,-0.19072993146087983,2,8,0,6,1
-0.10824750677161754,0.42567567567567566,-0.13776973296182554,2,12,0,4,0
1.6808482399368898,-0.2027027027027027,-0.028351196892350872,2,4,0,9,0
2.2693418978686912,0.08108108108108107,0.8304419451280278,2,2,0,10,1
17.44950891272838,-0.18243243243243243,2.1487929386402,2,2,0,10,0
-0.23977490053770426,-0.2027027027027027,-0.24495108706705446,2,5,0,6,0
6.413989006753202,1.054054054054054,9.810286969431958,2,28,0,8,0
1.9816863386820973,0.5472972972972973,1.8597897048953609,2,23,0,5,0
-0.24014281942109997,-0.2702702702702703,-0.24499176310276802,1,1,0,7,1
-0.03083511706446581,4.601351351351351,0.8984522768410991,2,58,0,6,1
-0.20043463287343746,-0.22297297297297297,-0.24141227195997478,2,3,0,8,0
-0.19774712455922136,0.4054054054054054,-0.21139335760336797,2,16,0,7,0
0.0014007369253463762,0.06081081081081081,-0.14688116496166284,2,3,0,9,0
-0.2078200634004247,-0.14189189189189189,-0.23913441396001545,2,6,0,7,0
-0.240134703563378,-0.14189189189189189,-0.24499176310276802,2,7,0,6,0
-0.24033493657445082,2.8986486486486487,-0.2449104110313409,2,32,0,9,1
-0.22886332306523136,-0.020270270270270268,-0.24137159592426122,2,9,0,10,1
-0.2070871768546231,-0.08108108108108107,-0.23677520388862902,2,10,0,6,0
0.16571727167437628,1.6216216216216215,0.6249872887388395,2,44,0,9,0
-0.23586486063965584,-0.24324324324324323,-0.2447070308527731,2,3,0,9,0
1.360992142292136,2.939189189189189,5.533527222436901,1,35,0,9,1
0.11396016884591109,-0.14189189189189189,-0.18108971099676627,2,4,0,10,0
0.1069951397489216,0.2027027027027027,-0.04917732717769326,1,17,0,10,0
5.801549571372042,0.5878378378378378,5.7506965771115945,2,27,0,8,1
-0.1889062502140953,-0.020270270270270268,-0.22876202485305783,2,10,0,7,0
0.13600928948515964,0.75,0.196343224389351,2,14,0,10,0
-0.111391650170571,3.5270270270270268,0.304622831458846,2,54,0,4,0
4.727568281621246,0.5878378378378378,4.684943765380626,2,17,0,5,0
-0.12229140894588103,0.22297297297297297,-0.17580182635400354,2,16,0,4,1
-0.03771844876282768,0.9932432432432432,0.04746893367772377,2,13,0,4,1
0.04754706349967158,3.4864864864864864,0.9691472269112652,1,50,0,8,0
0.6242176702553239,-0.22297297297297297,-0.16701580263987473,1,4,0,7,1
1.1424764106943117,0.4662162162162162,0.9401045374117839,2,8,0,4,0
-0.23993180712032888,-0.2635135135135135,-0.24499176310276802,1,1,0,10,0
-0.23634923564020477,-0.16216216216216214,-0.2443816225670646,2,5,0,8,1
-0.23886901622816697,-0.16216216216216214,-0.24478838292420022,2,5,0,7,1
-0.23961619043114138,-0.2635135135135135,-0.2449104110313409,2,2,0,10,0
0.32564067523608337,0.7094594594594594,0.3932152372429783,2,20,0,8,0
-0.03460601732645448,-0.2027027027027027,-0.22180642274603918,1,5,0,10,0
13.66943094966766,0.22297297297297297,7.911610974394436,2,14,0,9,0
-0.239534181135083,0.05405405405405408,-0.24116821574569342,2,19,0,10,1
-0.24015724761260568,-0.06081081081081081,-0.24495108706705446,2,7,0,8,0
0.41900935406305223,0.8918918918918919,0.6323496512029938,2,24,0,9,1
-0.2183008646091115,0.3243243243243243,-0.22961622160304257,1,9,0,6,0
-0.19675544403948045,-0.22297297297297297,-0.2410868636742663,2,4,0,5,0
1.0196974786141502,0.527027027027027,0.9201326038764263,2,12,0,5,0
-0.12452431031400091,-0.22297297297297297,-0.2345786979600968,1,4,0,10,0
-0.21873782438354292,-0.020270270270270268,-0.23819886513860358,1,9,0,6,0
0.8394637434713457,0.5067567567567567,0.7291179401655514,2,10,0,8,1
6.91928609390408,0.34459459459459457,4.922207081697818,2,3,0,6,0
0.03236552530263863,0.12162162162162161,-0.11584534971221705,2,11,0,4,1
0.9719301489124943,-0.040540540540540536,0.11043543696231366,2,9,0,9,0
8.09014668470081,0.2027027027027027,4.452073460920499,2,10,0,5,0
1.043962102246995,1.9662162162162162,2.9991254652321584,2,31,0,9,0
-0.015034503462397129,1.9256756756756757,0.31393764363725113,2,31,0,6,0
-0.20577880221580952,-0.08108108108108107,-0.23644979560292054,1,9,0,9,1
2.1392805792197476,0.10135135135135134,0.8283674673066362,2,9,0,8,0
-0.13177988711743668,-0.2027027027027027,-0.2327889523887002,2,3,0,4,1
-0.23893085133462,-0.2635135135135135,-0.24486973499562734,2,2,0,10,0
0.059788369970242894,5.351351351351351,1.6435152230063659,2,66,0,4,0
-0.14758687267391526,-0.14189189189189189,-0.2282739124244951,2,4,0,10,0
0.3834949648432665,0.38513513513513514,0.23335841688869002,2,21,0,10,0
-0.23293864304990325,-0.14189189189189189,-0.2436901299599341,2,7,0,8,0
-0.21879064187030492,0.12162162162162161,-0.23482275417437817,1,16,0,8,0
4.154453462155222,0.2027027027027027,2.2329516565315544,2,19,0,5,0
0.598397700146274,1.2162162162162162,1.1737476865504688,2,27,0,7,0
0.05706390269137619,3.304054054054054,0.9489312371616262,2,32,0,8,0
1.727940571331108,-0.07657657657657663,4.2385649494600255,2,7,0,10,1
0.6985563505257453,1.3986486486486487,1.5337306026154691,2,11,0,6,1
0.6640070153802062,-0.2027027027027027,-0.1430169415688747,1,2,0,9,1
0.5561076973746842,3.0608108108108105,2.736805710915414,2,34,0,5,0
0.31941761588727513,0.42567567567567566,0.20948158392483068,1,12,0,6,1
0.34089919466225593,3.7297297297297294,2.363684435314934,2,33,0,6,0
0.24209869343183796,7.743243243243243,4.074640525534382,1,56,0,5,0
-0.19470329144406956,-0.16216216216216214,-0.237792104781468,1,4,0,9,0
1.0532016197940357,0.020270270270270268,0.22176574671032562,2,9,0,10,1
-0.14768353715816465,3.8513513513513513,0.18336756899672557,2,28,0,6,0
0.8428931882282489,2.189189189189189,2.759991051272143,2,28,0,4,1
0.03138874279996714,1.7635135135135134,0.38007687770749865,2,42,0,7,0
1.1946476866930393,0.011261261261261257,4.2859525310663225,2,8,0,7,0
-0.17187583131181525,-0.24324324324324323,-0.2403953710671358,2,3,0,6,1
-0.2402534355559771,-0.12162162162162161,-0.24499176310276802,2,6,0,5,0
0.14970767444178631,0.08108108108108107,-0.07785393235575261,2,11,0,10,1
-0.1562258343163222,6.385135135135135,0.3810124265289105,2,49,0,8,0
-0.16758350685269344,11.391891891891891,0.7017836441660396,1,71,0,6,0
-0.2246136459174117,-0.040540540540540536,-0.2403953710671358,1,8,0,4,1
-0.09222570968771121,3.4054054054054053,0.366287701600602,1,41,0,6,0
-0.061509003560402196,3.75,0.5616547011328276,2,41,0,9,0
1.1946758989603585,-0.2027027027027027,-0.08318249303422888,2,5,0,6,1
1.1750382582875296,1.5405405405405406,2.6598873273810733,1,26,0,10,1
-0.16017883420451492,11.675675675675675,0.8234456669852956,2,65,0,6,0
0.025391040587287306,-0.020270270270270268,-0.16111777746140862,1,7,0,9,1
10.516420224684651,-0.020270270270270268,3.1514572189794383,1,8,0,8,1
0.6943844627346014,-0.040540540540540536,0.02904268949948138,2,1,0,7,0
0.19232501811895195,-0.040540540540540536,-0.11816388374788993,2,10,0,8,0
2.7410830828426707,1.804054054054054,6.748154324879497,2,36,0,9,1
-0.10995905098898284,0.10135135135135134,-0.18621489149667472,1,12,0,9,0
-0.14313126678455704,-0.10135135135135134,-0.22310805588887306,1,8,0,7,0
-0.2398120016015761,-0.16216216216216214,-0.2449104110313409,2,6,0,7,0
-0.09641638973693226,0.28378378378378377,-0.15086741646159166,1,10,0,8,0
0.6878436165221966,5.22972972972973,5.469950578616608,2,7,0,6,0
0.5547905514280103,3.628378378378378,3.23398889544225,2,31,0,10,1
13.883960122118244,-0.22297297297297297,1.0291850556244788,2,3,0,4,1
-0.019207529941981476,0.8513513513513513,0.03925237446358478,2,12,0,8,0
-0.07451842643770891,3.8310810810810807,0.5179279627407513,2,56,0,4,0
3.1087028879367153,-0.15962837837837837,4.060363236998922,2,6,0,10,0
-0.18266880907607055,7.743243243243243,0.27134983424515446,2,56,0,6,0
0.408161514203721,-0.12162162162162161,-0.11336411153368993,2,4,0,9,0
-0.05983522893119562,0.08108108108108107,-0.16766661921129167,2,8,0,4,0
6.570165565956878,-0.22297297297297297,0.3693790803148325,2,4,0,5,0
-0.10626102741534117,5.594594594594595,0.6349529174886616,1,58,0,5,1
-0.17214157559165316,13.297297297297296,0.78704061502166,2,44,0,9,1
4.735935630736816,0.7905405405405405,5.815574854074722,2,23,0,9,1
1.3540110553909397,-0.020270270270270268,0.2584148548882426,2,8,0,7,0
0.22456578316674367,-0.22297297297297297,-0.20305477028208832,2,4,0,8,0
-0.24019151456743174,0.10135135135135134,-0.24495108706705446,2,10,0,9,1
0.07000416892152632,3.0,0.8958896865911449,2,29,0,9,0
0.5383122180303043,0.6081081081081081,0.5452622587402631,2,23,0,6,0
-0.09074396450999442,9.304054054054054,1.3542272570115317,2,47,0,4,0
-0.01474966347124864,7.094594594594594,1.612031971364071,2,51,0,8,1
-0.23354733237905057,-0.2635135135135135,-0.2447070308527731,2,2,0,9,0
0.429553712809526,1.5202702702702702,1.1147674347658076,2,43,0,6,1
6.310637083921746,-0.040540540540540536,1.675730643291505,2,9,0,10,0
-0.2398722908303678,-0.2635135135135135,-0.2449104110313409,2,2,0,6,0
-0.24013199827747067,-0.10135135135135134,-0.24495108706705446,2,9,0,5,1
0.019342550517896406,1.9459459459459458,0.40509263967133763,1,32,0,4,1
-0.23954404947361282,-0.24324324324324323,-0.24495108706705446,2,3,0,8,1
-0.19681163074678634,2.858108108108108,-0.09188716467693059,2,2,0,5,0
0.08507943826131764,0.30405405405405406,-0.024812381785271207,2,13,0,8,1
2.4911818512276143,-0.020270270270270268,0.617462222131831,2,5,0,10,1
-0.2143127495779959,0.020270270270270268,-0.23563627488864936,1,12,0,4,0
0.27183567097577577,3.9324324324324325,2.1692123085684067,1,40,0,4,1
-0.24033510219963253,2.720720720720721,-0.24495108706705446,2,30,0,5,0
-0.20433024457998017,-0.020270270270270268,-0.23364314913868495,2,12,0,8,1
-0.23310096020434254,0.020270270270270268,-0.2423884968171002,2,14,0,9,0
1.3801388033012028,1.6418918918918919,3.263560373406008,1,35,0,10,0
-0.15688339445971733,-0.020270270270270268,-0.2186743679960951,2,9,0,10,0
2.698265084730809,-0.15315315315315314,4.195489027639367,2,6,0,5,1
0.47825847793564713,-0.18243243243243243,-0.14777603774736114,2,5,0,10,0
0.30319702768966317,1.9054054054054053,1.0911753340519432,2,35,0,9,0
-0.24019331809136996,-0.12162162162162161,-0.24499176310276802,2,7,0,6,0
-0.23449418244661302,-0.24324324324324323,-0.24462567878134597,2,3,0,7,0
0.3280151851043581,0.44594594594594594,0.22925013728162053,2,25,0,7,1
-0.15602380511803765,0.08108108108108107,-0.2088714433891273,2,12,0,5,0
0.36829855094932284,3.243243243243243,2.1572128780329067,2,38,0,4,1
-0.1134133146232169,0.5472972972972973,-0.12479407756920011,1,14,0,4,0
0.13248315536369681,3.8310810810810807,1.47031666293803,2,53,0,9,0
1.3855701826639841,4.195945945945946,7.895747320466147,1,62,0,6,0
-0.21709181601006233,-0.08108108108108107,-0.23925644206715613,2,6,0,6,0
-0.22849746535205073,-0.06081081081081081,-0.24181903231711038,2,7,0,6,1
0.040385959641321155,1.3581081081081081,0.2741564807093901,2,32,0,10,0
21.504392592907003,-0.040540540540540536,6.1304887225690985,2,11,0,7,0
-0.23981489586591997,0.13416988416988418,-0.23966320242429173,1,35,0,8,0
-0.15649587103688936,0.5878378378378378,-0.16180927006853912,2,24,0,8,1
-0.04333317795886607,0.8918918918918919,0.01712461103540849,1,29,0,9,1
1.16459853024276,-0.22297297297297297,-0.11828591185503061,2,4,0,6,0
-0.2228885059042045,-0.06081081081081081,-0.2402733429599951,1,10,0,6,0
0.2989881984771535,-0.2027027027027027,-0.18418108971099675,2,5,0,8,0
0.8527160246684709,4.013513513513513,5.005918363196323,2,57,0,4,1
-0.23243816515704882,-0.24324324324324323,-0.24446297463849173,2,3,0,4,0
-0.018482513318819366,-0.10135135135135134,-0.19496023917509,2,7,0,5,0
-0.2198758011437785,-0.08108108108108107,-0.23994793467428666,2,10,0,8,0
-0.23932762660102713,-0.24324324324324323,-0.24495108706705446,1,3,0,9,0
0.07814152130006227,2.5945945945945943,0.7821188147003193,2,55,0,7,0
1.0657711569138786,1.7027027027027026,2.67127661738087,2,40,0,5,0
-0.09864811668542744,1.7432432432432432,0.07773190424861193,2,32,0,9,1
-0.11976117095020994,4.175675675675675,0.3559966645650715,2,43,0,9,1
0.1649851788614626,1.8445945945945945,0.723992759665643,2,36,0,10,0
-0.23930959136164498,-0.2635135135135135,-0.24495108706705446,2,1,0,10,1
0.11826897994110033,7.581081081081081,2.9011775712339074,2,50,0,10,0
-0.23774052553539862,-0.2635135135135135,-0.2449104110313409,2,2,0,6,1
0.3202771286381999,2.9797297297297294,1.803290691289227,1,48,0,10,0
-0.051628352576797126,1.3175675675675675,0.09546665581972381,2,36,0,7,1
5.999596513815364,0.28378378378378377,3.83623828021721,2,2,0,8,0
0.5176948476611931,1.8243243243243243,1.5501230450080334,2,33,0,6,0
1.8585218702618465,1.7635135135135134,4.583335028168155,2,39,0,5,1
-0.2401443652987613,-0.020270270270270268,-0.24495108706705446,1,11,0,10,1
-0.15620537251745953,0.2027027027027027,-0.1975635054607578,2,20,0,8,0
-0.12371239055589,1.3378378378378377,-0.031971364070857655,2,29,0,6,0
0.4535722135831228,1.0743243243243243,0.8192153592710855,2,25,0,4,0
0.06073907919117855,0.10135135135135134,-0.10921515589090687,2,13,0,9,0
-0.11499268630053874,-0.24324324324324323,-0.23653114767434766,2,3,0,6,1
0.4483620221666075,2.6959459459459456,2.053814395249039,2,59,0,4,1
-0.18089345100288637,-0.24324324324324323,-0.2410055116028392,2,3,0,9,0
-0.23055992379853713,-0.020270270270270268,-0.24194106042425106,2,10,0,7,1
-0.0951446571691236,4.114864864864865,0.4688726636701987,2,34,0,9,0
6.673579628574082,-0.06081081081081081,1.6261872317923896,2,6,0,8,1
-0.10021228697908502,8.472972972972972,1.123431430372796,1,36,0,10,0
-0.14667920501755777,11.472972972972972,0.9822449104110313,2,48,0,9,1
-0.14667920501755777,11.472972972972972,0.9822449104110313,2,48,0,5,0
-0.14667920501755777,11.472972972972972,0.9822449104110313,2,48,0,10,0
-0.14667920501755777,11.472972972972972,0.9822449104110313,2,48,0,6,0
3.3033164099937853,-0.22297297297297297,0.07468120157009497,2,3,0,9,0
1.2333668980068682,0.42567567567567566,0.9515345034472941,1,14,0,6,1
-0.06382235883975734,0.28378378378378377,-0.12955317374768655,2,11,0,5,0
3.159509345336122,2.8378378378378377,11.640220464113568,1,41,0,4,0
-0.1413674203729835,-0.10135135135135134,-0.22270129553173748,2,7,0,9,0
-0.20004236641687587,0.42567567567567566,-0.21228823038906627,2,15,0,8,0
-0.17366675528826936,1.1756756756756757,-0.13524781874758485,2,20,0,7,0
-0.14290189718655769,0.831081081081081,-0.12194675506925096,2,29,0,9,0
-0.2348778411752877,-0.08108108108108107,-0.24364945392422055,2,9,0,5,1
0.19277191054094978,0.020270270270270268,-0.08871443389127295,2,12,0,4,0
-0.15034400989446023,0.6689189189189189,-0.14757265756879334,2,31,0,7,0
-0.08907768687561693,-0.08108108108108107,-0.20748845817486627,2,9,0,7,0
-0.10128203967595732,0.2635135135135135,-0.1572128780329069,1,18,0,4,1
-0.10042021287976784,-0.24324324324324323,-0.23555492281722223,2,3,0,7,0
-0.16527267929302844,0.34459459459459457,-0.1908519595680205,2,18,0,4,1
1.1692367429308623,0.5067567567567567,1.0266224653745246,2,20,0,4,1
10.628860924612615,-0.06081081081081081,2.696658463666131,2,8,0,10,0
-0.219272440408085,-0.24324324324324323,-0.24356810185279343,2,3,0,9,0
-0.05298411533597994,4.722972972972973,0.8029042689499482,2,25,0,8,0
0.009491044724852356,0.18243243243243243,-0.1097846203908967,2,17,0,5,1
0.029197991663254003,7.966216216216216,2.2352295145315138,1,49,0,9,1
5.54037143247594,-0.14189189189189189,0.7979824686286074,2,5,0,7,1
5.54037143247594,-0.14189189189189189,0.7979824686286074,1,5,0,6,0
5.54037143247594,-0.14189189189189189,0.7979824686286074,2,5,0,10,1
5.54037143247594,-0.14189189189189189,0.7979824686286074,2,5,0,6,0
3.6522658286073484,0.6081081081081081,3.705627529540971,2,2,0,10,1
-0.20355725422006155,2.7364864864864864,-0.12056376985498993,2,44,0,5,0
-0.2395260142342307,-0.2635135135135135,-0.2449104110313409,2,3,0,9,0
-0.16626687186396905,-0.22297297297297297,-0.23832089324574426,2,4,0,8,0
-0.0899778092775075,-0.10135135135135134,-0.21110862535337305,2,7,0,9,1
-0.12457733391778439,0.7094594594594594,-0.11446236449795603,2,13,0,4,0
19.958168082036735,0.14189189189189189,9.777095324289695,2,8,0,9,1
-0.24033148636595855,-0.24799408783783783,-0.24495108706705446,1,32,0,6,1
-0.036346182152054894,11.635135135135135,2.4648457361345564,2,48,0,7,1
-0.07741175623799991,0.18243243243243243,-0.15680611767577132,2,8,0,6,0
0.20597900666673954,0.44594594594594594,0.12743801989058146,2,9,0,8,0
-0.23251545904011514,-0.16216216216216214,-0.24377148203136123,2,3,0,10,1
3.9668364739106727,-0.2027027027027027,0.22941284142447477,2,5,0,9,0
